,Tags,Text
1,['Items'],1
2,['Items'],2
3,['Items'],3
4,['Items'],4
5,['Items'],5
6,['Items'],6
7,['Items'],7
8,['Items'],8
9,['Items'],9
10,['Items'],10
11,['Items'],11
12,['Items'],12
13,['Items'],13
14,['Items'],14
15,['Items'],15
16,['Items'],16
17,['Items'],17
18,['Items'],18
19,['Items'],19
20,['Items'],20
21,['Items'],21
22,['Items'],22
23,['Items'],23
24,['Items'],24
25,['Items'],25
26,['Total'],26
27,['Total'],27
28,['Total'],28
29,['Total'],29
30,['Total'],30
31,['Total'],31
32,['Total'],32
33,['Total'],33
34,['Total'],34
35,['Total'],35
36,['Total'],36
37,['Total'],37
38,['Total'],38
39,['Total'],39
40,['Total'],40
41,['Total'],41
42,['Total'],42
43,['Total'],43
44,['Total'],44
45,['Total'],45
46,['Total'],46
47,['Total'],47
48,['Total'],48
49,['Total'],49
50,['Total'],50
51,['Receipt Number'],51
52,['Receipt Number'],52
53,['Receipt Number'],53
54,['Receipt Number'],54
55,['Receipt Number'],55
56,['Receipt Number'],56
57,['Receipt Number'],57
58,['Receipt Number'],58
59,['Receipt Number'],59
60,['Receipt Number'],60
61,['Receipt Number'],61
62,['Receipt Number'],62
63,['Receipt Number'],63
64,['Receipt Number'],64
65,['Receipt Number'],65
66,['Receipt Number'],66
67,['Receipt Number'],67
68,['Receipt Number'],68
69,['Receipt Number'],69
70,['Receipt Number'],70
71,['Receipt Number'],71
72,['Receipt Number'],72
73,['Receipt Number'],73
74,['Receipt Number'],74
75,['Receipt Number'],75
76,['Address'],76
77,['Address'],77
78,['Address'],78
79,['Address'],79
80,['Address'],80
81,['Address'],81
82,['Address'],82
83,['Address'],83
84,['Address'],84
85,['Address'],85
86,['Address'],86
87,['Address'],87
88,['Address'],88
89,['Address'],89
90,['Address'],90
91,['Address'],91
92,['Address'],92
93,['Address'],93
94,['Address'],94
95,['Address'],95
96,['Address'],96
97,['Address'],97
98,['Address'],98
99,['Address'],99
100,['Address'],100
